store_id,store_id_count
75f023b01584c7f37883f41c2a2b91ca,8
75fc093c0ee742f6dddaa13fff98f104,45
761a0c714184cab2456d17bdfbb8d550,5
761b42cfff120aac30045f7a110d0256,9
761c7920f470038d4c8a619c79eddd62,255
7634ea65a4e6d9041cfd3f7de18e334a,21
76379ed89eafe43c8f6bd64fd09e3852,5
76460865551007d38ffbb834d5896ea4,4
7647966b7343c29048673252e490f736,71
7647ad386b17e2152a7fe9f2c8a45a4e,6
764a9f2462bf088af07b6ae6c107e62c,17
764c47f97ee545d01ce2917632246555,2
764f9642ebf04622c53ebc366a68c0a7,6
766e428d1e232bbdd58664b41346196c,7
767a40871fcc018629b26f3a9ff39e19,61
767d01b4bac1a1e8824c9b9f7cc79a04,7
768b2f133c3ea3ca2db797f5aa593417,5
76bba5ee241042431796c97a92e64f5d,61
76c0df0665c83c5944ae67cae2739f7e,7
76c94d390851dfa82a33d943abb0b8b6,44
76cf4ecb943fc5282061fffd96ff4df9,11
76cf99d3614e23eabab16fb27e944bf9,6
76d4110e944e83212bafa4b11ebf2b7e,80
76d7c0780ceb8fbf964c102ebc16d75f,44
76f1cfd7754a6e4fc3281bcccb3d0902,14
76f376382a50bd4859e50a81e701da10,7
77050e6fc4141c7d1457f36e3fc6f821,21
7716d0fc31636914783865d34f6cdfd5,4
7720dd1f89f149b7610d2607b7e7ee1c,97
77305c2f862ad1d353f55bf38e5a5183,1
773464bf4840efa9604421f8ecf90c9a,4
7735e310a8f8a4de2430338dfae18359,2
773de9ea713363557c90891deddea6c8,1
773fc3013fec43c958724a25b7dcb360,3
774412967f19ea61d448977ad9749078,4
7750ca3559e5b8e1f44210283368fc16,8
7752af3ead702112b1485be7e6a4c214,6
77596ce7097c5f353cffcc865487d9e2,9
775bc655c77d679c193f1982dac04668,19
777125b977ddc0317d0533782d3c27b5,244
777669af68dbccabc30c3b6bcaa81825,25
7776e88b0c189539098176589250bcba,30
77772713a7d7e02b10ca9bd90e4f6a31,81
778a547f86b9926eed381d68c9cbebdd,2
7792b558ca0c76d24d695582021ac501,48
77932c2c6056e219e26efd74accb7985,70
77ab78641fb740c101b96c74ca7c15f6,13
77b88288ebae7b17b7c8610a48c40dd1,10
77bb909a2d2ea5c42602592012e43474,2
77bdfcff53815626ecab7f6a1454f007,3
77c493ec14246d748db3ee8fce0092db,8
77dbda525242a07339101a7c6ac73495,3
77dc7b03c297cc925ff87b23d1500be8,4
77ec6f21c85b637cc42bb997841e11a6,16
7806689d934e610d660caf5536fea0b2,8
7818354194c4feae57304abadc2c437c,31
782086acbe9f48126642e093bf6ba151,7
7827d1ec626c891d4b61a15c9dff296e,1
7836009139c4eb3d39d4d31978994c2a,43
783789429d08b80f58e54e2c76fd6d27,3
7840486d157118e50c7ec204618abb3f,54
78421a2e0e1168e5cd1b7a8d23773ce6,6
784a9c5bcc529fa412b038c974aac419,26
785cf0a5def4977e0210f07e0f925fa1,15
786f2d0acade1787dacb21cac85d099c,7
786fc7b5f34ec5a502ca28e7717617f2,5
7873b66ca1d39eb8603c467fa05cfe86,8
787e31211573dd825e7f26a9b6725b25,14
7884a9652e94555c70f96b6be63be216,2
78b73d22a1920ea41999e0d9290ce7d1,3
78b9cab19959e4af8ff46156ee460c74,114
78bbb28f2ca60a5b9e82650b8b297cd4,3
78cabbe97c1c97a042724b779fcd5e14,18
78cb7fa4cd7b891a867134cf4885e1f5,46
78d69f40906679a976dc4d45cebffbe6,1
78e092e6f3d8a7b10a82c6abd756d748,6
78efce208a5242729d222e7e6e3e565e,10
78f1893678afbeaa90b1fa01b9cfb860,81
78f7a8d2193741fa2bfb74ea06e162b4,19
7903be1cbb0d9fa21a7b898150f02368,18
791d3a0048b9c200dceca07f99ddd178,10
794288f252f45d35735a13853e605939,24
7949e456002b28988d38185bd30e77fd,46
7953041d78ecdbc6884430078a6ffdfd,4
795c7a7a5ec6b460ec00c5841019b9e9,11
7967cc8e3ab559e68cc944c44b1cf3e8,5
79758bdca5ae09bc59b4d6d2eccd0d09,6
7985672db979303a6c765f40915b3d30,11
798cebccb32617ad94123450fd137104,28
798d1c2813cbdf8bcdb388db0e32d496,6
7993e11204b215b27694b6f139e34ce8,22
79a49b3e3762632813f9e35f4ba53d6c,1
79bb27cfac1ddee3267dcd929f6703ac,13
79c662560b0a5f1ae00b623ad8c775e3,1
79d60d2defe0e8a228ed1fd7fab86e23,31
79da9938d61a8bb4ddeead82d229441a,54
79e0effe60c1d4c057037f430cd25b73,33
79e785d63f00348ff360d5a86528580b,2
79f56e5e3e0e999b3c139f225838d41f,7
7a006957be65e608e863301eb98e1808,4
7a02741932bb4c9d3920fbc2f4b6080f,6
7a07e25c31bd0a52a38e1f799d3fc004,10
7a1d9028a78f418cb8f01909a348d9b2,6
7a20fd764fa23d34b52bd85bf5cb49a6,1
7a2347d96752880e3d58d72e9813cc14,4
7a35f9cd32d949f8a278dca777827318,6
7a3989037ec79ff52a7c83c330874a5c,1
7a414e206919e1bec6229cad4006983b,108
7a430339c10c642c4b2251756fd1b484,29
7a43ed4e82d06a1e6b2e88518fb8c2b0,3
7a43fa89fbc04c64cd1f481b59db4b45,5
7a5200e5e9b3a893e1c2b0ccba7dd72f,4
7a5cdf95716ea8fdfcfafa0f545139e0,16
7a614fd06c325499f1680b9896beedeb,182
7a6322d4cd522986abfc17e6f73ef4ab,8
7a674153c63cff1ad7f0e261c369ab2c,1
7a68443f5c80d181c42967cd71612af1,9
7a7acdc3dfc8102141368e4c51f7dd3e,7
7a9a322cbe0d06a98667fdc5160dc6f8,7
7a9e5de95f737b31cb6dfe05b616e644,3
7ab8464df372307c1bcce9b2a043415a,3
7ac0d6f2a7e643934c4c056762c37596,4
7ac52e3f2729d1b3f6d2b7e8f6467226,1
7ae26cbe9586dea7d1f0fa372aa86811,42
7af6266cc52234b5aa339b16695f7fc4,14
7b1ce3d73b70f1a7246e7b76a35fb552,71
7b308824b9a5a738569e0908bd7c9656,41
7b4436d7d402f3a6b9a11d6ca58c4057,2
7b497aa1b2a83ec63d1777a88676b0c2,9
7b5a1e3a8196193526e75cadef97399f,1
7b5ad0c52e58076e34f393efe9019ed2,48
7b670d553471ad0fd7491c75bad587ff,2
7b6973d6fcab6b7bce360dc3a87a1293,24
7b6ce75e5d95acc103465e3522f9d2fd,8
7b72563f6c1a6ea5bdaae6d3ab92cc10,22
7b79052a522d19d23aae93d16d3c744a,2
7b900d73c557c7dab192f70ee782dc92,1
7b93e5f6737b062ac280b16064851446,1
7ba3a4da51c2c8898c7107605624dd11,4
7bb7a62681a8a0f94ab424b06d172ca3,1
7bc1ec1d9c3426357e69acd5bf320061,52
7bcbf838aad2d6d4f975380ee45ef8d8,73
7bccfde7714a1ebadf06c5f4cea752c1,44
7bcd91571fc1119e87d81e1054255e73,2
7bcdf75ad237b8e02e301f4091fb6bc8,73
7bd28f15a49d5e5848d6ec70e584e625,6
7bd66825e9a97424ffe5645549270832,5
7bec7e63a493e2d61891b1e4051ef75a,2
7bee424db269e7f9c5d0a68c7a635018,5
7c05147f3029c97ce26c0cb0b2469fca,14
7c1bbdaebec5e20e91db1fe61221228f,8
7c2298145b05dcbb16dac39a625011c4,11
7c250678f61f49092fa0d4040e5e54e9,13
7c3349793d7221d1d89a6f9853009048,67
7c33e57e3dbd8a52940fa1a963aa4a4a,17
7c54073424e22cf30cb7f2af59c4da75,6
7c590f01490190db0ed02a5070e20f01,5
7c5feb07041100d3cf5e2e86613f8d87,7
7c63a554c36ea63c77723a472b7ca20f,3
7c6ae3b675e31c8cde2b3bbbd9c3b744,3
7c6c8cbaba5894074d4ce2e7b748a206,4
7c6f8dba4a02404f97b5953d2c4172a7,25
7c765811108db08130e713187a51d44f,90
7c78335a8924215ea5c22fda1aac7b75,34
7c924348fee2c3850fb289bae8431bd2,4
7c960f55df3daa0b92903925d683ae1b,5
7c9966afcc510cf5a40621d1d92bdaf1,55
7c9d0b1f96aebd7b5eca8c3edaa19ebb,53
7c9e9afa5a9dc68ccaf27d9effeb9383,14
7ca5eb06feca2d4d2029ef99de456a25,2
7cac11e2f46ed46c339ec3d569853759,90
7caf725460a122ea49d40b9e770f451b,22
7cb74407125873315ea8225aacd97e6d,24
7cbbc409ec990f19c78c75bd1e06f215,69
7cc538b1337957dae283c30ad46def38,14
7cca4a9404acc5243f0b77c16ff4a477,10
7ce3284b743aefde80ffd9aec500e085,38
7ce7fe98a64dd1ef509fedb677fcea5a,6
7cfd5df443b4eb0d69886a583b33de4c,2
7d04bbbe5494ae9d2f5a76aa1c00fa2f,34
7d0bbf7a89b8df0db46886555ae8cca5,15
7d0c5dcce206d1a180df48ebcbd42e33,4
7d12b66d3df6af8d429c1a357d8b9e1a,237
7d1465fa9e3d1f2e8d9f310b400c614e,7
7d1e6b02af59efefd53323255d6ded3d,31
7d24c36ac85da6029d610602b6994085,1
7d2a383e54274888b4b73b97e1aaa491,1
7d2b92b6726c241134dae6cd3fb8c182,332
7d3010c11d08cf990b7614d2c2ca9098,22
7d3599b51843974f0e36e2cb2397ed32,11
7d4ba7006351436c35e283b0be8ff56c,11
7d757465b17e6b28ef00f9f1551d5689,11
7d771e0e8f3633ab54856925ecdefc5d,9
7d787bb950167c81630d2f1256eec848,52
7d806dddbe08d7bec369ecdfdd6f7cbf,3
7d9b7f6e319f9fa90078c7c61ed9bd19,1
7da14b79a1aa9f61a28f0f972290f420,1
7da9599ceaa0dd2498d02cc7985f5bde,26
7dc1c7653ac42a05642a667959c12239,3
7dcd340d84f762eba80aa538b0c527f7,17
7dd11ae2d5ed34925bdbdc9b01866349,40
7dd21654ce1c39ec7632d219e8e71f11,19
7dd6af0d70340195c48c002ebe5e4aac,4
7dd99c4f451d71fda4133b730b054d09,51
7de32147a4f1055bed9e4faf3485a84d,9
7de4baa95edf7521f460fa6147a2f8ee,14
7de6cd35982b5384abd11277d1c25f4f,8
7debb2fb5d95fdb307d636dd3972171a,5
7e0a0209b929d097bd3e8ef30567a5c1,23
7e185cc0ad0a719c730af5354d7142c1,12
7e1d842d0f7ee600116ffc6b2d87d83f,8
7e2674f6f4343ce9f635b86d124851ce,1
7e286db248221621adc954f00e6a0255,4
7e3b7a5bafcb0fa8e8dfe3ea6aca9186,36
7e448ed9dd44e6e22442dac8e21856ae,12
7e62803da514f1a8bd1437eb1b79c040,2
7e7757b1e12abcb736ab9a754ffb617a,30
7e8d7e5ccbddfd9576be61e3ab86aa73,7
7e8dc0f571ac8e270a4a3ff986430e96,2
7e90c4b14a5e2e62f0323f94b6db015e,13
7ea25c95b0792ca4ce01ea18bbda2d44,67
7eb532aef980c36170c0b4426f082b87,18
7eb5ac36014a76629c40069e46136a61,2
7ec12aa91918c9b6e577c1ae18a0a34b,69
7ec2442aa04c157590b2fa1a7d093a33,33
7eca143caaf49d9e3dc5c04961a314a0,33
7ed2d3454c5eea71148b11d0c25104ff,4
7ef605fc8dba5425d6965fbd4c8fbe1f,18
7efcd8c929bcbfd5b016c00a711f5759,1
7f018eb7b301a66658931cb8a93fd6e8,35
7f100b7b36092fb9b06dfb4fac360931,291
7f1171a78ce0780a2142a6eb7bc4f3c8,29
7f16109f1619fd7a733daf5a84c708c1,312
7f1de29e6da19d22b51c68001e7e0e54,245
7f2be1b45d278ac18804b79207a24c53,5
7f3ad9c65beb20ccbd34a05041b4420b,60
7f53f8c6c730af6aeb52e66eb74d8507,43
7f5d04d189dfb634e6a85bb9d9adf21e,4
7f6b550688de8db0290009ba6abd673c,5
7f6caf1f0ba788cd7953d817724c2b6e,58
7f6e7707c60d6274e2e0ce07bad488de,6
7f6ffaa6bb0b408017b62254211691b5,147
7f7fc17485016b50781712c529de1df4,2
7f848746fe2599dc199a75f0d02fc3d6,1
7f945d34e708a2a6a192697de248fd77,2
7f975a56c761db6506eca0b37ce6ec87,5
7fa2bf754c748d931e34e03e032f4e72,17
7fa732b517cbed14a48843d74526c11a,43
7fd3b80fb1884e2927df46a7139bb8bf,6
7fe3d1eba30c8f2f8de4261ce4352f48,21
7fec306d1e665bc9c748b5d2b99a6e97,11
7ffa844678e10a4551300dedcbabb52d,3
7ffd8e40d538d8b30ce61cbabff98065,27
800103a4d112ae28491b249670a071ec,3
800b03685c22049f049801f6841861a2,4
800d7c5998783ff37a6125f825db6247,2
8011ecba39754a741ff861d810a7601f,1
8012c0dd4aa84ef92dfa2de0c7163b5a,52
801a089759389ea9fa5f77ecc339f4be,46
801c14f07f9724229175b8ef8b4585a8,9
802a5fd4efb36391dfa8f1991fd0f849,9
803523d233c42a1fc11cc41033a7b76f,5
80384bb51273c4bd610693564d31e860,2
8038da89e49ac5eabb489cfc6cea9fc1,12
803a82dee7e3fbb3438a149508484250,1
80418728f131ff0a2b48614529fbf9f3,2
805163a0f0f128e473726ccda5f91bac,40
805b74daca86ea2e20ca9c166ee52f9e,4
805d94d14046509f82c7bdb1819c64af,6
8069a0ddc3a9e6fbcce919955738fc73,6
806beafe154032a5b818e97b4420ad98,8
806d926414ce19d907700e23177ab4ff,6
806fec5af7f5b48b8a31a003e171f3fb,9
8074856808ebec0c49403ce3589b28de,16
8074ea1e919ed5dc154c7fe6f1a2e212,21
80a3f634893bdf5d63c679e5f99182b2,6
80a54030151e45fe4e025d32430c753a,2
80b0c85e6c57765e36477a986b101ede,7
80b684a68f08b78f660352dd6437b60b,10
80b7b0e690b99b5246e4b11990fb8184,10
80c94c09453dfe07681fde78e769353f,14
80e4e458131f4edc49cacad3ec586437,11
80ef6a7e213de4ec82a410e1ee31b422,28
80f2f15983422987ea30d77bb531be86,4
80f4431bf838249179aa507f0bdd2cf3,15
80fee67c8a4c4989bf8a580b4bbb0cd2,3
8108e7580d35a6df529b4cd78137c5aa,8
811e05e694d7c8fa0d584db91ca5fba9,7
812b4ba287f5ee0bc9d43bbf5bbe87fb,134
8133415ea4647b6345849fb38311cf32,28
81361e46e82b342fd6c3fce3d49106a4,7
813b6a28cc4ac72d244266161e3e2eb4,4
815074618f19008da3c78b95a2f5b964,22
8153349b1eb6f6c01622d4f395993bfe,13
8164ca2fe04767628ac1c6813e8a0867,29
8164d892d7aea8f1875df07f4d82ffd0,3
816b112c6105b3ebd537828a39af4818,167
817c99c4861918e518dca75d712983eb,11
818cdcf067c824a4e34f9293de3b15a9,6
818e9df1d570bd50ac5f162712fef623,10
819c9fbfb075d62a16393b9fe4fcbaa5,26
819e3d6c1381eac87c17617e5165f38c,3
819f46e52c25763a55cc642422644317,45
81b073de9370ea873f548e31b8adc081,11
81b1b300e54447e821ad2a2c690e296e,53
81b44841fd564c347f7f21ae19b97659,14
81c650caac28cdefce4de5ddc18befa0,79
81ca0262c82e712e50c580c032d99b60,11
81d36e0c6ae485f2a087864badfdc202,237
81e4fe932e45bbbc10cfce7ffb67162e,2
81e74d678581a3bb7a720b019f4f1a93,1
81e793dc8317a3dbc3534ed3f242c418,1
81ef0f4401b9bec98b849df4f0febfd3,5
81f7acabd411274fcf65ce2070ed568a,5
82161242827b703e6acf9c726942a1e4,118
8217bb4e7fa0541e0f5e04fea764ab91,21
821908af0ae3251a195e057f06bd9e64,32
821e779cfa8e08b266028c1955cf8ab7,10
821fc6911dba0d124d68dd77901923d6,2
822e5a4c9294866332d5cc0a328596d5,10
8230bea7d54bcdf99cdfe85cb07313d5,10
8232e119d8f59aa83050a741631803a6,9
8248a99e81e752cb9b41da3fc43fbe7f,148
82553a1ebce1e1df751e69b697bd097b,10
82674fc29bc0d9895cee346548c2cb5c,9
827d73770aaf3ea56e4ddbd99f0141f7,20
82836ca597a373e6c3cd5ae2d466161e,193
8288eb462e80418e70a393d245a984ce,12
82a008560ab8fa4bd01994e2ff52bb6a,2
82aafca3e03771835c2e1acb19fde2d4,1
82afe738e1cd207f17505cc80d19b0b8,28
82b311985747d95c7164ae295f539c95,45
82b8a3434904411a9fdc43ca87cee70c,2
82c04dc6225e97782704775949a97ea3,3
82cec96096d4281b7c95cd7e74623496,65
82d0e1beec7c6f769b97b4420a384716,71
82de976eb77f1ad870248833660fdff8,45
82debd8a12b498e765a11a8e51159440,10
82f2b308c3b01637c607ce05f52a2fed,58
8303a79b1e19a194f1875981be5bdb6f,18
831704ea3aeacc4e3e1962496fd593bf,12
83187550749e6b8024a097630f9d4722,5
831b342d8a83408e5960e9b0c5f31f0c,33
831caa1b600f852b7844499430ecac17,3
8321e047fb413f251abf34adf1e49a1b,9
832635d692f57778f906e5563b757187,37
832688ff5af6c6dfef974773740ef2b5,4
8336041a6899d0bce657dcd29409cf7e,12
833f04c733ce5bbb8c6ae7e545075931,1
83462e22a65e7e34975bbf2b639333ec,28
834a3bd235bca0caa53141f2ebc30438,112
8357ebc8e1db498622c8933ea5319243,10
836a0dcbf5d22652569dc3a708274c16,1
83715fd4755b33f9c3958e1a9ee221e1,39
838f14a84363d9a7ac1b06ad63fc6fb5,1
8392cfa1ba851b4bf97301d6416725ac,6
839ab46820b524afda05122893c2fe8e,109
83a368f54768f506b833130584455df4,19
83a46649c8bf2b58bfc892041bd2b0e9,4
83a703361336ec7c6f2efcd4f4a44206,7
83adc9225e4deb67d7ce42d58fe5157c,45
83da7c539e1ab4e759623c38d8737e9e,12
83dc55aeb13cc9f621dcbaa80304d506,1
83eaa6722798a773dd55e8fc7443aa09,4
83f344600d15cbf1ed5cb005db32f994,54
83f97f4825290be4cb794ec6a234595f,14
83fa5a432ae55c253d0e60dbfa716723,12
840348ae33163924c1d29fd2c22faf13,1
841b60e20ff680b0d59aa9d6902fe289,65
841b9457fd9014ede0e8ba949e5be76d,57
842424a1d0595b76ec4fa03c46e8d755,1
842625dc46b85b5a25f333e5ce7f3f42,7
842746dc8d98352c8c07b066d4554e7f,23
842bdb242c777d40703b4eb991322bb9,12
843a4d7fb5b1641b0bb8e3c2b2e75231,8
8452a95c40e2b232acd9b8a8712935d7,5
84543ef19503939d36bf0cda6d512ffd,6
845c31a2fbc3d2e14ecb17d48dcc65a4,21
845f3cb43a07259b2e4724dfa5c5c0d1,24
846437e17a8d1d5f37fe3bb0e1762499,8
8466a2b43729c29dcd7cc0fdfa1a9e7a,18
846b8bb19a1488bb60ed22ad4af0db5b,18
8471bda5e6201d30893c3582ee131d4d,10
847cc55b7032108eee6dd897f3bca8a5,1
8480ce3751484ef6ea7471ad04eaa9a7,7
8485ae387a981d783f8764e508151cd9,6
8487e01fbaf43e758c17f86472cbf3e6,55
849c1f472f609bb4a3bacafef177f541,9
84b2d2db48ff54a74fb6e067f5d18e4e,8
84b64e537f08e81b8dea8cce972a28b2,6
84c230a5b1bc3495046ef916957c7238,16
84c2d4860a0fc27bcf854c444fb8b400,61
84ca205fe6bc691c41c3bfe5a2820a15,85
84cdb613b1461cebf9f3218be972e46e,15
84cdde86a4560c17d00c9c437fc2f0da,31
84d2004bf28a2095230e8e14993d398d,16
84d9ee44e457ddef7f2c4f25dc8fa865,388
84e17d99a1e885b374d0cb2e25d7aa4b,4
84e8ce7870f0eecd843366582bb95a28,9
84f0f20482cde7e5eacaf7364a643d33,56
84f5ddd735176becc72c3b1ff424149e,6
84f7e69969dea92a925508f7c1f9579a,12
8501739eacf3793e668d4b34bb8cffbe,4
850a40f2ba21fec8567a3769263d1c5c,34
851300ee84c2b80ed40f51ed26d866fc,30
85137246c8103963068cfe72b4c44e3e,3
85203ae86f2de2662ca5b6d614fbe495,13
852c296dfa59522f563aef29d8d0adf6,2
852c44ddce7e0c7e4c64d86147300831,5
853125f5451f07f8b8ed6d166f96e0c3,10
853c68de7253cdd55dc37be410a45c60,2
8541259db852d274c5de8d45fc29ea21,5
854d9fca60b4bd07f9bb215d59ef5561,10
856490a8eb25974567e67d4036c3c044,19
856821bd2b5bc9082efb1f81f17ea132,19
8569aad08bd79e68d8a5d2b2ee505408,1
856b1cacaea25f6ebbf01b0003030a0b,9
856b503e276cc491e7e6e0ac1b9f4b17,11
8571ddcc1c64ca1fa11891d899cab05d,11
85934679f30131d812a8c7475a7d0f74,37
8597a6cfa74defcbde3047c891d78f90,7
859b755563f548d008f936906a959c8f,27
85b7cea7bb6a5ba1e65d7f41c8090f61,2
85b9a5ac91cd629bd3afe396ec07270a,3
85bb35d4a343eb4beeb2b03c450e244c,11
85d8ce590ad8981ca2c8286f79f59954,219
85dca1d270f7f9aef00c9d372f114482,5
85e5526a360b0bcf082d8d42e7bf100b,11
85ef8e895264ae2dcab7bcd0f04d9bea,27
85f66a7cda62391535fa2bd56811b806,6
85faaa6cbdf6530166a70321acfa7b27,24
85ffb002f52455e760e4c90cc3b71ac3,39
860320be12a1c050cd7731794e231bd3,5
86098ef82c97fa789a47a8d2e8800794,13
86109d400f0ed29e840b47ed72777c84,6
86113dc59e768c1d1a462f18a5d458a0,19
8612c55d2969d1f587bf1c5aaaa32964,224
861637a425ef06e6d539aaaff113d1d5,1
861dc9bd7f4e7dd3cccd534d0ae2a2e9,45
8620005ac78d8257435d490058c643dd,9
86311dbe35f1b6c5166365165602f54d,15
86317a3269e7927536b010c2615aeab5,4
8640ff6ca914c9855203ac93e4c05119,23
864465fb32ecad6a59c4050b91ee99fc,3
86654aa91382ffa290d510f1d2dd3353,4
866d90e0921ac7b024b47d672445a086,30
86a08a8cd53357d3fb437a6810af55cc,1
86a1fa88adb5c33bd7a68ac2f9f3f96b,72
86a2f353e1e6692c05fe83d6fc79cf9d,5
86b48b560a92d18429bcfca2c70ee733,9
86c4ad52768c511046fea7b2d42b300c,4
86df7dcfd896fcaf2674f757a2463eba,129
86e78499eeb33fb9cac16b7555b50767,13
86e8f7ab32cfd12577bc2619bc635690,3
86ecfcbc1e9f1ae5ee2d71910877da36,61
86edc93505434db5aa0e091e50e678b7,7
86ef0ad0a49f303beba23d4e796fc50b,14
86ff096395a37c9d2d4361c2e002f7f9,1
87063c3b3376e86a570c9b34334cda1c,3
871c97e4e4732049f0e08079646b1f27,3
871ee402e7a9a1cc25c02e0e0b1bb08c,3
8722c8f495dcee23f39d5519735e1f71,79
872fb3fb0971627bd1e3eb852900a177,4
873a420964dbfac72c5b49ce65cb1991,8
873be0705c80679f2c71fbf4d872df59,3
873e84c5c8a793c20a0762a801bcb446,1
875b8cca55760b985b02c1b9d7fac606,11
8763d72bba4a7ade23f9ae1f09f4efc7,18
8767bccb1ff4231a9962e3914f4f1f8f,38
87682805257e619d49b8e0dfdc14affa,3
876e1c59023b1a0e95808168e1a8ff89,17
877a9ba7a98f75b90a9d49f53f15a858,15
8783118abe1d12ceacf48e74fe8f9550,18
878a0658e652765c4979dba411787e43,31
878cbc9ed11d6c167ef0065805a85392,10
878d5691c824ee2aaf770f7d36c151d6,17
87a6f9a7b759a6d0282612c014a33b0c,71
87ae6fb631f7c8a627e8e28785d9992d,97
87b15134b115585c4e90a845797d72aa,1
87ba276ebbe553ec05d2f5b37c20125f,15
87c1e97c0925d13e8eaf3276fec6769a,4
87c7574c5d15873bb3e824068262daa6,15
87eb9d4eaa03cf39630cf48a920d1920,2
87ec54ef27e93908a8397eb3a6bbb45b,3
87f4d79e36d68c3031ccf6c55e9bbd39,61
87f7ee4fdb57bdfd52179947211b7ebb,30
87f8e1e0156138cca3206c48b7098f41,10
87faa3ca9f7c03da0bbb0ed17fefa346,13
87fdd4edd5d7ca54f73bb1844e7ef7b5,14
88083dbfcee5080bb9f38e21107efd08,6
8819159f9246232ed1299a7414448ab4,4
881cb5534ac04cd691cdfa681afffb45,12
882132e4d6bca5186438b69d496890d3,129
882735cbdfd9f810814d17892ae50023,86
88275708422d0942423446f76b49e8fb,25
88340338e0a0cdc54350c05cf056dca8,8
883e881bb4d22a7add958f2d6b052c9f,8
883fb98c56421224ce07c04318b0eeb7,57
884738b4332ababd678ca505f4e04f4d,33
884d79963bd8bc0ae9b13a1aa71add73,9
88595b57c894d9b4a978cdad11062292,2
8859a81bd114df94d9f432350c934f4a,107
885ca3d99fd35f509a2aa0130e8bf64f,10
8860a4e27cbbe4c63821b429211684a3,1
8860e834a67da41edd6ffe8a1c58fa55,105
88894d2a720792fb60caa22d8cbeb66d,9
88b057334964aecf7cc034c38011add0,7
88c260111b6362d72c61018f03aba757,31
88ccf9a98e8519b2011df33952832f2f,2
88ed1c065719496c24b45a72994a3283,41
88f5117f17105532ce02ca3f132c6628,15
88fce63f42b8b78770aae2e70ccb67bc,18
88fcf48a99a38a0ffb078d0d5762dc1b,12
88fee0421317424e4469f33a48f50cb0,1
8922176f5043c3196357e6e8d2d50852,15
892c91e0a653ba19df81a90f89d99bcd,25
892d9369d20ca0bfedd0ba1cd9a557e7,36
894b77f805bd94d292574c38c5d628d5,6
894db62f7b7a6ed2f2a277dae56a017c,4
895daa408f494ad58006c47a30f51c1f,1
8973ba741e7bd6450d8023552f43728e,5
897c1eac194eb7db41acc4c73d04bf9e,17
8985de41b73040302bb4b2bcd20c6989,4
89885ff2c83a10305ee08bd507c1049c,101
8989e07fc124e7a9bcbdebcc8ace2bc0,6
898aef0932f6aaecda27aba8e9903991,100
89abe98de6071178edb1b28901a8f459,16
89ae0fe22c47d374bc9350ef99e01685,1
89d50fbb82c5341bcb297265b9c0dd6f,2
89d9c467c2926de8ef12d1f3e006d06b,102
89ea5cb67579289ce2b6a46c42e30424,1
89efddd3e5b3984d72d0d03408d26650,4
89f0fd5c927d466d6ec9a21b9ac34ffa,40
8a005b6bbfa78c441688ee23f5756e04,16
8a1276c25f5efe85f0fc4020fbf5b4f8,61
8a146f1a3da4700cbf03cdc55e2daae6,64
8a1d694707eb0fefe65871369074926d,7
8a1df180ea2c0d298aa1d739fe720a0c,1
8a1e808b55fde9455cb3d8857ed88389,45
8a1ee9f2b7abe6e88d1a479ab6a42c5e,30
8a20a8621978632d76c43dfd28b67767,7
8a27c2ddc3d3fe74aa037f4b7d262e34,2
8a29a411e91931b2c009daf000f9ed7d,4
8a36dfc67ebfbbea9bd01cd8a4c8ad32,39
8a51062fb336239020a78ebbe33dca50,8
8a5d3252ac7f91b6710d72d2042a0dbf,4
8a5d67822c772017ee2e734f9387f00e,4
8a66cd1b3045b820efd42dbf18eb28e1,46
8a701b176cc140888936dad15c5d046a,62
8a7cf65139a9fbb34f03b046d8dc597c,3
8a88d5f412f2ad376f8597d28cbd3720,4
8aa7db6b925810b453eb63028f4f770a,2
8ab7f718012c87aad3887a7d136cdf53,31
8ab84c57bf234ea2e3bf8330b47c2db1,4
8ac462c3beb1a7bb86506bb0218c55af,1
8ae5780d22688d976ebce9d8fb3db81c,2
8aec51422b30d61bce078b27f0babeb1,12
8aeea62fd2f5ce7bd80c28c5531d793f,4
8afb5804f92f8d5f149bfc66d149aa92,10
8b048efecbe64fe76045e0109de0c2f1,28
8b0bb3eff8c1e5bf7f206125959921d7,14
8b0d268963dd0cfb808aac48a549829f,20
8b0dc65f996f98fd178a9defd0efa077,11
8b10a9280bd46b8874af9b5cadec91d5,13
8b16ef0e8dc41ac2f4d58e0a45621922,31
8b1ecf6d8049bb062a356f1cc812e69e,55
8b21b1c01bd1ec137671219ab3696da6,16
8b2dfbe0c1d43f9537dae01e96458ff1,54
8b36cb431b5aa0d245be4e62cdb8e6b3,16
8b3ecc6c4da9bf7e321df2d89de60aa8,2
8b43e1b8dd88fb9f6c99eb66f448a04c,1
8b48a57422b76904b5c3ecde9d4af512,50
8b58bfa9e198667418d251769277200c,23
8b910e56415eb6bd1037b46e6e619c58,82
8baca01b732cf56f7ce83df216514363,13
8bb30d678ae46c02570c83038ef64980,17
8bb88f80d334b1869781beb89f7b73be,14
8bd39eae38511daad6152e84545e504d,18
8be6adae5ae0e157014d7d250870f212,15
8be8d5f3dc20062b39732858ab504e2b,11
8beca3817318ec14b010b1e4a39b4380,6
8bf1211fd4b7b94528899de0a43b9fb3,38
8bf2aed40c2e4aa48c5dd56f16e6f2de,12
8bf9e40efcdb369a498342e2bb0ae9f2,9
